0.11666666666666667,0.0,8.0,0.18580803275108337,2.0,0.0,1.0,0.0
0.08333333333333333,1.0,7.0,0.1376502960920334,2.0,1.0,0.0,0.0
0.06666666666666667,0.0,4.0,0.08153807371854782,0.0,-1.0,0.0,0.0
0.1,0.0,6.0,0.1356462985277176,0.0,-1.0,0.0,0.0
0.5,0.0,16.0,0.7436106204986572,0.0,1.0,3.0,1.0
0.6666666666666666,2.0,27.0,1.0,4.0,2.0,3.0,3.0
0.5166666666666667,4.0,37.0,0.7306923866271973,3.0,1.0,3.0,1.0
0.016666666666666666,0.0,2.0,0.01941382698714733,0.0,-1.0,0.0,0.0
0.6666666666666666,4.0,30.0,1.0,4.0,2.0,3.0,3.0
0.06666666666666667,0.0,3.0,0.09746935218572617,0.0,-1.0,0.0,0.0
0.11666666666666667,1.0,6.0,0.18530456721782684,2.0,0.0,1.0,0.0
0.6,0.0,41.0,0.8772041201591492,1.0,1.0,2.0,3.0
0.6333333333333333,0.0,37.0,1.0,4.0,2.0,3.0,3.0
0.2,2.0,13.0,0.29762715101242065,0.0,0.0,1.0,0.0
0.6333333333333333,0.0,28.0,1.0,4.0,2.0,3.0,3.0
0.03333333333333333,0.0,3.0,0.05748998001217842,2.0,1.0,2.0,0.0
0.03333333333333333,0.0,2.0,0.05053514242172241,2.0,0.0,1.0,0.0
0.16666666666666666,0.0,1.0,0.24257127940654755,0.0,0.0,1.0,0.0
0.43333333333333335,1.0,22.0,0.6253669857978821,3.0,1.0,3.0,1.0
0.05,0.0,2.0,0.05748998001217842,0.0,-1.0,0.0,0.0
0.45,1.0,23.0,0.6606963872909546,3.0,1.0,3.0,1.0
0.08333333333333333,2.0,7.0,0.11761022359132767,0.0,-1.0,-2.0,2.0
0.6833333333333333,0.0,30.0,1.0,4.0,2.0,3.0,3.0
0.03333333333333333,0.0,3.0,0.037449900060892105,0.0,-1.0,0.0,0.0
0.3,1.0,14.0,0.45428356528282166,1.0,1.0,1.0,1.0
0.23333333333333334,2.0,15.0,0.3274719715118408,0.0,0.0,1.0,0.0
0.43333333333333335,1.0,22.0,0.6721599698066711,3.0,1.0,3.0,1.0
0.2,1.0,10.0,0.31327196955680847,0.0,0.0,1.0,0.0
0.65,1.0,30.0,1.0,4.0,2.0,3.0,3.0
0.05,1.0,4.0,0.0949086919426918,3.0,1.0,3.0,2.0
0.05,0.0,5.0,0.055376842617988586,0.0,-1.0,-2.0,0.0
0.6833333333333333,0.0,32.0,1.0,4.0,2.0,3.0,3.0
0.05,0.0,3.0,0.07200098037719727,0.0,-1.0,0.0,0.0
0.21666666666666667,0.0,10.0,0.31400302052497864,0.0,0.0,1.0,0.0
0.7,2.0,33.0,1.0,4.0,2.0,3.0,3.0
0.35,1.0,20.0,0.5757191181182861,1.0,1.0,1.0,1.0
0.3333333333333333,0.0,9.0,0.5649986267089844,1.0,1.0,1.0,1.0
0.05,0.0,3.0,0.06519659608602524,0.0,-1.0,0.0,0.0
0.4,0.0,23.0,0.5665079951286316,-2.0,1.0,1.0,1.0
0.6666666666666666,0.0,21.0,1.0,4.0,2.0,3.0,3.0
0.13333333333333333,0.0,9.0,0.16905710101127625,0.0,-1.0,0.0,0.0
0.6666666666666666,0.0,25.0,1.0,4.0,2.0,3.0,3.0
0.016666666666666666,0.0,1.0,0.037449900060892105,3.0,1.0,3.0,2.0
0.05,0.0,4.0,0.06550601124763489,0.0,-1.0,0.0,0.0
0.11666666666666667,0.0,7.0,0.1556863784790039,0.0,-1.0,0.0,0.0
0.65,2.0,35.0,1.0,4.0,2.0,3.0,3.0
0.18333333333333332,0.0,12.0,0.3092259168624878,0.0,0.0,1.0,0.0
0.6,1.0,26.0,0.8991733193397522,1.0,2.0,3.0,3.0
0.45,2.0,24.0,0.756684422492981,3.0,1.0,3.0,1.0
0.08333333333333333,0.0,5.0,0.15167835354804993,3.0,1.0,3.0,2.0
0.16666666666666666,0.0,1.0,0.2759268581867218,0.0,0.0,1.0,0.0
0.43333333333333335,1.0,20.0,0.6667084097862244,3.0,1.0,3.0,1.0
0.15,2.0,11.0,0.23985470831394196,2.0,1.0,0.0,2.0
0.03333333333333333,0.0,1.0,0.039453908801078796,0.0,-1.0,0.0,0.0
